name,battle_number,location,attacker_1,attacker_size,defender_1,defender_size,x-coord,y-coord,region,,year,episode,attacker_king,defender_king,attacker_outcome,battle_type,major_death,major_capture,attacker_commander,defender_commander,summer,note
Battle of the Golden Tooth,1,Golden Tooth,Lannister,15000,Tully,4000,115,715,The Westerlands,,298,1,Joffrey/Tommen Baratheon,Robb Stark,win,pitched battle,1,0,Jaime Lannister,"Clement Piper, Vance",1,
Battle at the Mummer's Ford,2,Pink Maiden,Lannister,,Stark,120,155,718,The Riverlands,,298,1,Joffrey/Tommen Baratheon,Robb Stark,win,ambush,1,0,Gregor Clegane,Beric Dondarrion,1,
Battle of Riverrun,3,Riverrun,Lannister,15000,Tully,10000,170,675,The Riverlands,,298,1,Joffrey/Tommen Baratheon,Robb Stark,win,pitched battle,0,1,"Jaime Lannister, Andros Brax","Edmure Tully, Tytos Blackwood",1,
Battle of the Green Fork,4,Green Fork,Stark,18000,Lannister,20000,187,605,The Riverlands,,298,2,Robb Stark,Joffrey/Tommen Baratheon,loss,pitched battle,1,1,"Roose Bolton, Wylis Manderly, Medger Cerwyn, Harrion Karstark, Halys Hornwood","Tywin Lannister, Gregor Clegane, Kevan Lannister, Addam Marbrand",1,
Battle of the Whispering Wood,5,Whispering Woods,Stark,6000,Lannister,2250,165,651,The Riverlands,,298,2,Robb Stark,Joffrey/Tommen Baratheon,win,ambush,1,1,"Robb Stark, Brynden Tully",Jaime Lannister,1,
Battle of the Camps,6,Riverrun,Stark,6000,Lannister,12625,170,675,The Riverlands,,298,2,Robb Stark,Joffrey/Tommen Baratheon,win,ambush,0,0,"Robb Stark, Tytos Blackwood, Brynden Tully","Lord Andros Brax, Forley Prester",1,
Sack of Darry,7,Darry,Lannister,,Darry,,234,652,The Riverlands,,298,2,Joffrey/Tommen Baratheon,Robb Stark,win,pitched battle,0,0,Gregor Clegane,Lyman Darry,1,
Battle of Moat Cailin,8,Moat Cailin,Greyjoy,,Stark,,205,467,The North,,299,3,Balon/Euron Greyjoy,Robb Stark,win,pitched battle,0,0,Victarion Greyjoy,,1,
Battle of Deepwood Motte,9,Deepwood Motte,Greyjoy,1000,Stark,,125,286,The North,,299,3,Balon/Euron Greyjoy,Robb Stark,win,siege,0,0,Asha Greyjoy,,1,
Battle of the Stony Shore,10,Stony Shore,Greyjoy,264,Stark,,15,382,The North,,299,3,Balon/Euron Greyjoy,Robb Stark,win,ambush,0,0,Theon Greyjoy,,1,"Greyjoy's troop number based on the Battle of Deepwood Motte, in which Asha had 1000 soldier on 30 longships. That comes out to ~33 per longship. In the Battle of the Stony Shore, Theon has 8 longships, and just we can estimate that he has 8*33 =265 troops."
Battle of Torrhen's Square,11,Torrhen's Square,Stark,244,Greyjoy,900,142,378,The North,,299,3,Robb Stark,Balon/Euron Greyjoy,win,pitched battle,0,0,"Rodrik Cassel, Cley Cerwyn",Dagmer Cleftjaw,1,Greyjoy's troop number comes from the 264 estimate to have arrived on the stony shore minus the 20 Theon takes to attack Winterfell. Thus 264-20=244
Battle of Winterfell,12,Winterfell,Greyjoy,20,Stark,,197,340,The North,,299,3,Balon/Euron Greyjoy,Robb Stark,win,ambush,0,1,Theon Greyjoy,Bran Stark,1,"It isn't mentioned how many Stark men are left in Winterfell, other than ""very few""."
Sack of Torrhen's Square,13,Torrhen's Square,Greyjoy,,Stark,,142,378,The North,,299,3,Balon/Euron Greyjoy,Balon/Euron Greyjoy,win,siege,0,1,Dagmer Cleftjaw,,1,
Sack of Winterfell,14,Winterfell,Bolton,618,Stark,2000,197,340,The North,,299,3,Joffrey/Tommen Baratheon,Robb Stark,win,ambush,1,0,"Ramsay Snow, Theon Greyjoy","Rodrik Cassel, Cley Cerwyn, Leobald Tallhart",1,"Since House Bolton betrays the Starks for House Lannister, we code this battle as between these two houses. Greyjoy men, numbering only 20, don't play a major part in the fighting and end up dying anyway."
Battle of Oxcross,15,Oxcross,Stark,6000,Lannister,10000,102,730,The Westerlands,,299,4,Robb Stark,Joffrey/Tommen Baratheon,win,ambush,1,1,"Robb Stark, Brynden Tully","Stafford Lannister, Roland Crakehall, Antario Jast",1,
Siege of Storm's End,16,Storm's End,Baratheon,5000,Baratheon,20000,350,873,The Stormlands,,299,4,Stannis Baratheon,Renly Baratheon,win,siege,1,0,"Stannis Baratheon, Davos Seaworth","Renly Baratheon, Cortnay Penrose, Loras Tyrell, Randyll Tarly, Mathis Rowan",1,
Battle of the Fords,17,Stonemill,Lannister,20000,Tully,10000,162,687,The Riverlands,,299,4,Joffrey/Tommen Baratheon,Robb Stark,loss,pitched battle,0,0,"Tywin Lannister, Flement Brax, Gregor Clegane, Addam Marbrand, Lyle Crakehall, Leo Lefford","Edmure Tully, Jason Mallister, Karyl Vance",1,
Sack of Harrenhal,18,Harrenhal,Stark,100,Lannister,100,233,697,The Riverlands,,299,4,Robb Stark,Joffrey/Tommen Baratheon,win,ambush,1,0,"Roose Bolton, Vargo Hoat, Robett Glover",Amory Lorch,1,
Battle of the Crag,19,Crag,Stark,6000,Lannister,,68,685,The Westerlands,,299,4,Robb Stark,Joffrey/Tommen Baratheon,win,ambush,0,0,"Robb Stark, Smalljon Umber, Black Walder Frey",Rolph Spicer,1,
Battle of the Blackwater,20,King's Landing,Baratheon,21000,Lannister,7250,273,293,The Crownlands,,299,4,Stannis Baratheon,Joffrey/Tommen Baratheon,loss,pitched battle,1,1,"Stannis Baratheon, Imry Florent, Guyard Morrigen, Rolland Storm, Salladhor Saan, Davos Seaworth","Tyrion Lannister, Jacelyn Bywater, Sandor Clegane, Tywin Lannister, Garlan Tyrell, Mace Tyrell, Randyll Tarly",1,
Siege of Darry,21,Darry,Darry,,Lannister,,234,652,The Riverlands,,299,5,Robb Stark,Joffrey/Tommen Baratheon,win,siege,0,0,Helman Tallhart,,1,
Battle of Duskendale,22,Duskendale,Stark,3000,Lannister,,310,740,The Crownlands,,299,5,Robb Stark,Joffrey/Tommen Baratheon,loss,pitched battle,1,0,"Robertt Glover, Helman Tallhart","Randyll Tarly, Gregor Clegane",1,
Battle of the Burning Septry,23,Harrenhal,Brotherhood without Banners,,Brave Companions,,233,697,The Riverlands,,299,5,,,win,pitched battle,0,0,,,1,
Battle of the Ruby Ford,24,Crossroad Inn,Lannister,,Stark,6000,238,665,The Riverlands,http://awoiaf.westeros.org/index.php/Fighting_at_the_fords_of_the_Trident,299,5,Joffrey/Tommen Baratheon,Robb Stark,win,pitched battle,0,0,Gregor Clegane,"Roose Bolton, Wylis Manderly",,
Retaking of Harrenhal,25,Harrenhal,Lannister,,Brave Companions,,233,697,The Riverlands,,299,5,Joffrey/Tommen Baratheon,,win,pitched battle,1,0,Gregor Clegane,Vargo Hoat,1,
The Red Wedding,26,Twins,Frey,3500,Stark,3500,168,575,The Riverlands,,299,5,Joffrey/Tommen Baratheon,Robb Stark,win,ambush,1,1,"Walder Frey, Roose Bolton, Walder Rivers",Robb Stark,1,"This observation refers to the battle against the Stark men, not the attack on the wedding"
Siege of Seagard,27,Seagard,Frey,,Mallister,,153,595,The Riverlands,,299,6,Robb Stark,Joffrey/Tommen Baratheon,win,siege,0,1,Walder Frey,Jason Mallister,1,
Battle of Castle Black,28,Castle Black,Free folk,100000,Night's Watch,1240,260,200,Beyond the Wall,,300,6,Stannis Baratheon,Mance Rayder,loss,siege,1,1,"Mance Rayder, Tormund Giantsbane, Harma Dogshead, Magnar Styr, Varamyr","Stannis Baratheon, Jon Snow, Donal Noye, Cotter Pyke",0,
Fall of Moat Cailin,29,Moat Cailin,Bolton,,Greyjoy,,205,467,The North,,300,6,Joffrey/Tommen Baratheon,Balon/Euron Greyjoy,win,siege,0,0,Ramsey Bolton,,0,
Sack of Saltpans,30,Saltpans,Brave Companions,,,,264,680,The Riverlands,,300,6,,,win,razing,0,0,Rorge,,0,
Retaking of Deepwood Motte,31,Deepwood Motte,Baratheon,4500,Greyjoy,200,125,286,The North,,300,6,Stannis Baratheon,Balon/Euron Greyjoy,win,pitched battle,0,0,"Stannis Baratheon, Alysane Mormot",Asha Greyjoy,0,
Battle of the Shield Islands,32,Shield Islands,Greyjoy,,Tyrell,,48,900,The Reach,,300,6,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,win,pitched battle,0,0,"Euron Greyjoy, Victarion Greyjoy",,0,
"Invasion of Ryamsport, Vinetown, and Starfish Harbor",33,"Ryamsport, Vinetown, Starfish Harbor",Greyjoy,,Tyrell,,50,1028,The Reach,,300,6,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,win,razing,0,0,"Euron Greyjoy, Victarion Greyjoy",,0,
Second Seige of Storm's End,34,Storm's End,Baratheon,,Baratheon,200,350,873,The Stormlands,,300,6,Joffrey/Tommen Baratheon,Stannis Baratheon,win,siege,0,0,"Mace Tyrell, Mathis Rowan",Gilbert Farring,0,
Siege of Dragonstone,35,Dragonstone,Baratheon,2000,Baratheon,,380,720,The Stormlands,,300,7,Joffrey/Tommen Baratheon,Stannis Baratheon,win,siege,0,0,"Loras Tyrell, Raxter Redwyne",Rolland Storm,0,
Siege of Riverrun,36,Riverrun,Lannister,3000,Tully,,170,675,The Riverlands,,300,7,Joffrey/Tommen Baratheon,Robb Stark,win,siege,0,0,"Daven Lannister, Ryman Fey, Jaime Lannister",Brynden Tully,0,
Siege of Raventree,37,Raventree,Bracken,1500,Blackwood,,161,647,The Riverlands,,300,7,Joffrey/Tommen Baratheon,Robb Stark,win,siege,0,1,"Jonos Bracken, Jaime Lannister",Tytos Blackwood,0,
Siege of Winterfell,38,Winterfell,Baratheon,5000,Bolton,8000,197,340,The North,,300,7,Stannis Baratheon,Joffrey/Tommen Baratheon,,,,,Stannis Baratheon,Roose Bolton,0,
,,Pyke,,,,,47,645,,,,,,,,,,,,,,
,,Casterly Rock,,,,,53,763,,,,,,,,,,,,,,
,,Whispering Woods,,,,,165,651,,,,,,,,,,,,,,
,,Bitterbridge,,,,,185,848,,,,,,,,,,,,,,
,,HighGarden,,,,,112,916,,,,,,,,,,,,,,
,,Dreadfort,,,,,296,320,,,,,,,,,,,,,,
,,Lannisport,,,,,53,752,,,,,,,,,,,,,,
,,Acorn Hall,,,,,182,709,,,,,,,,,,,,,,
,,Stone Mill,,,,,162,697,,,,,,,,,,,,,,
,,Tumbler's Fall,,,,,194,759,,,,,,,,,,,,,,
,,Oldstones,,,,,170,618,,,,,,,,,,,,,,