affiliation,party_leader,start_location,target_location,start_time,end_time,army_size_before,army_size_after,battle_id,battle_name,is_done
Greyjoy,Asha Grejoy,Pyke,Pyke,8,9,1000,1000,,,0
Greyjoy,Asha Grejoy,Pyke,Deepwood Motte,9,10,1000,1000,9,Battle of Deepwood Motte,0
Greyjoy,Asha Greyjoy,Deepwood Motte,Deepwood Motte,18,19,1000,140,19,Retaking of Deepwood Motte,1
Greyjoy,Dagmer Cleftjaw,Pyke,Pyke,8,9,900,900,,,0
Greyjoy,Dagmer Cleftjaw,Pyke,Torrhen's Square,9,10,900,900,11,Battle of Torrhen's Square,0
Greyjoy,Euron Greyjoy,Pyke,Shield Islands,18,19,1000,1000,32,Battle of the Shield Islands,0
Greyjoy,Euron Greyjoy,Shield Islands,"Ryamsport, Vinetown, Starfish Harbor",19,20,1000,1000,33,Invasion of Ryamsport,0
Greyjoy,Theon Greyjoy,Pyke,Pyke,8,10,250,250,,,0
Greyjoy,Theon Greyjoy,Pyke,Stony Shore,9,10,250,250,10,Battle of Stony Shore,0
Greyjoy,Theon Greyjoy,Stony Shore,Winterfell,10,11,250,20,12,Battle of Winterfell,1
Greyjoy,Victarion Greyjoy,Pyke,Pyke,8,9,1000,1000,,,0
Greyjoy,Victarion Greyjoy,Pyke,Moat Cailin,9,10,1000,1000,8,Battle of Moat Cailin,0
Greyjoy,Victarion Greyjoy,Moat Cailin,Moat Cailin,17,18,1000,0,29,Battle of Moat Cailin,1
Lannister,Andros Braxos,Riverrun,Riverrun,5,6,12750,12750,0,,0
Lannister,Andros Braxos,Riverrun,Riverrun,7,8,12750,0,6,Battle of the Camps,1
Lannister,Frey,Twins,Twins,15,17,4000,4000,,,0
Lannister,Frey,Twins,Seagard,17,18,4000,4000,27,Siege of Seagard,1
Lannister,Gregar Clegane,Darry,Crossroad Inn,15,16,10000,10000,24,Battle of the Ruby Ford,0
Lannister,Gregar Clegane,Crossroad Inn,Harrenhal,16,17,10000,10000,25,Retaking of Harrenhal,0
Lannister,Gregor Clegane,Harrenhal,Darry,8,9,5000,5000,7,Sack of Darry,1
Lannister,Jaime Lannister,Casterly Rock,Golden Tooth,0,1,15000,15000,1,Battle of the Golden Tooth,0
Lannister,Jaime Lannister,Golden Tooth,Riverrun,1,2,15000,15000,3,Battle of Riverrun,0
Lannister,Jaime Lannister,Riverrun,Whispering Woods,5,6,2250,1000,5,Battle of the Whispering Woods,0
Lannister,Jaime Lannister,Whispering Woods,Whispering Woods,7,8,1000,0,,,1
Lannister,Jaime Lannister,King's Landing,Riverrun,19,20,3000,3000,36,Siege of Riverrun,0
Lannister,Loras Tyrell,King's Landing,King's Landing,17,20,2000,2000,,,0
Lannister,Loras Tyrell,King's Landing,Dragonstone,19,20,2000,2000,35,Siege of Dragonstone,0
Lannister,Mace Tyrell,Highgarden,Tumbler's Fall,10,13,10000,10000,,,0
Lannister,Mace Tyrell,Tumbler's Fall,King's Landing,13,14,60000,60000,20,Battle of the Blackwater,0
Lannister,Mace Tyrell,King's Landing,Storm's End,19,20,60000,10000,34,Second Siege of Storm's End,0
Lannister,Ramsay Snow,Dreadfort,Winterfell,10,11,600,600,12,Battle Winterfell,0
Lannister,Ramsay Snow,Winterfell,Moat Cailin,14,18,600,6000,29,Siege of Moat Cailin,0
Lannister,Ramsay Snow,Moat Cailin,Winterfell,18,20,6000,8000,38,Siege of Winterfell,0
Lannister,Roos bolton,Duskendale,Twins,15,16,3500,3500,,,0
Lannister,Roos bolton,Twins,Dreadfort,17,20,3500,3500,,,0
Lannister,Stafford Lannister,Lannisport,Oxcross,7,10,10000,10000,15,Battle of the Oxcross,0
Lannister,Stafford Lannister,Oxcross,Oxcross,10,11,10000,0,,,1
Lannister,Tywin Lannister,Casterly Rock,Pink Maiden,0,1,20000,20000,2,Battle at the Mummer's Ford,0
Lannister,Tywin Lannister,Pink Maiden,Acorn Hall,2,3,20000,20000,,,0
Lannister,Tywin Lannister,Acorn Hall,Harrenhal,3,4,20000,20000,,,0
Lannister,Tywin Lannister,Harrenhal,Green Fork,5,7,20000,20000,4,Battle of the Green Fork,0
Lannister,Tywin Lannister,Whispering Woods,Harrenhal,7,8,20000,20000,,,0
Lannister,Tywin Lannister,Harrenhal,Crossroad Inn,11,12,20000,5000,17,Battle of the Fords,0
Lannister,Tywin Lannister,Stone Mill,Tumbler's Fall,12,13,5000,10000,,,0
Lannister,Tywin Lannister,Tumbler's Fall,King's Landing,13,14,10000,10000,20,Battle of the Blackwater,1
Renly,Loras Tyrell,Bitterbridge,Bitterbridge,10,11,80000,80000,,,0
Renly,Loras Tyrell,Bitterbridge,Bitterbridge,11,12,80000,0,,,1
Renly,Renly Baratheon,King's Landing,Highgarden,7,8,1,100000,,,0
Renly,Renly Baratheon,Highgarden,Bitterbridge,8,9,100000,100000,,,0
Renly,Renly Baratheon,Bitterbridge,Storm's End,10,11,20000,0,16,Siege of Storm's End,1
Stannis,Erren Florent,Bitterbridge,Bitterbridge,11,12,25000,25000,20,,0
Stannis,Erren Florent,Bitterbridge,Storm's End,12,13,25000,25000,,,0
Stannis,Erren Florent,Storm's End,King's Landing,13,14,25000,25000,20,Battle of the Blackwater,1
Stannis,Stannis Baratheon,Dragonstone,Dragonstone,7,8,5000,5000,,,0
Stannis,Stannis Baratheon,Dragonstone,Storm's End,8,11,5000,5000,16,Siege of Storm's End,0
Stannis,Stannis Baratheon,Storm's End,King's Landing,11,13,5000,7250,20,Battle of the Blackwater,0
Stannis,Stannis Baratheon,King's Landing,King's Landing,13,14,7250,2500,20,Battle of the Blackwater,0
Stannis,Stannis Baratheon,King's Landing,Dragonstone,14,15,2500,2500,,,0
Stannis,Stannis Baratheon,Dragonstone,Castle Black,15,18,2500,3000,28,Battle of Castle Black,0
Stannis,Stannis Baratheon,Castle Black,Deepwood Motte,18,19,3000,4500,31,Retaking of Deepwood Motte,0
Stannis,Stannis Baratheon,Deepwood Motte,Winterfell,19,20,4500,0,38,Siege of Winterfell,1
Stark,Beric Dondarrion,King's Landing,Pink Maiden,0,1,120,0,2,Battle at the Mummer's Ford,1
Stark,Brynden Tully,Riverrun,Riverrun,17,19,200,200,,,0
Stark,Brynden Tully,Riverrun,Riverrun,19,20,200,200,36,Siege of Riverrun,0
Stark,Darry,Riverrun,Riverrun,13,14,2000,2000,,,0
Stark,Darry,Riverrun,Darry,14,15,2000,2000,21,Siege of Darry,1
Stark,Edmure Tully,Riverrun,Riverrun,0,2,5000,1,3,Battle of Riverrun,1
Stark,Edmure Tully,Riverrun,Crossroad Inn,10,12,11000,9000,17,Battle of the Fords,0
Stark,Edmure Tully,Crossroad Inn,Riverrun,12,13,9000,9000,,,0
Stark,Edmure Tully,Riverrun,Twins,15,16,9000,9000,,,0
Stark,Edmure Tully,Twins,Twins,16,17,9000,0,26,Red Wedding,1
Stark,Lord Vance,Pink Maiden,Golden Tooth,0,1,4000,0,1,Battle of the Golden Tooth,1
Stark,Robb Stark,Winterfell,Twins,0,5,400,18000,,,0
Stark,Robb Stark,Twins,Twins,5,6,18000,6000,,,0
Stark,Robb Stark,Twins,Whispering Woods,6,7,6000,6000,5,Battle of the Whispering Woods,0
Stark,Robb Stark,Whispering Woods,Riverrun,7,8,6000,6000,6,Battle of the Camps,0
Stark,Robb Stark,Riverrun,Oxcross,9,10,6000,6000,15,Battle of the Oxcross,0
Stark,Robb Stark,Oxcross,Crag,12,13,6000,6000,19,Battle of the Crag,0
Stark,Robb Stark,Crag,Oldstones,14,15,6000,3500,,,0
Stark,Robb Stark,Oldstones,Twins,15,16,3500,3500,,,0
Stark,Robb Stark,Twins,Twins,16,17,3500,0,26,Red Wedding,1
Stark,Rodrik Cassel,Winterfell,Winterfell,11,12,2000,0,12,Battle of Winterfell,1
Stark,Roose Bolton,Twins,Green Fork,5,6,0,13000,,,0
Stark,Roose Bolton,Twins,Green Fork,6,7,18000,13000,4,Battle of the Green Fork,0
Stark,Roose Bolton,Green Fork,Twins,7,8,13000,13000,,,0
Stark,Roose Bolton,Twins,Harrenhal,12,13,13000,13000,18,Battle of Harrenhall,0
Stark,Roose Bolton,Harrenhal,Duskendale,14,15,13000,3000,22,Battle of Duskendale,1
Stark,Wyman Manderly,Harrenhal,Crossroad Inn,15,16,6000,0,,Battle of the Ruby Ford,1